"RowIndex","Prediction"
1,-4.19109169968851
2,-26.4954150954957
3,17.90473197321
4,15.2100966296402
5,-3.04740925890866
6,31.7909810897279
7,13.6997214145194
8,4.95342815856726
9,14.1121845406122
10,-4.66063614295611
11,-4.5947010914129
12,-9.64273598282157
13,-7.52688888462197
14,29.6900635377119
15,4.73530172035214
16,-12.6294791412878
17,5.19561403974944
18,-13.5706231086411
19,-7.57782934023156
20,-14.2117317475545
21,-14.4592212838665
22,-6.38321623134134
23,-12.0395238089205
24,23.3410279555156
25,-9.20830968347668
26,2.0968003619131
27,-12.2477734145826
28,-11.6473562171711
29,2.14672704930486
30,-13.692907030433
31,1.92509267786067
32,10.1478562210149
33,8.91259858829687
34,-9.54324535662284
35,-7.69704019527572
36,-8.70195399729988
37,7.24074183300546
38,10.7098486618869
39,-6.90038115092282
40,35.9891142184866
41,-18.2395031063144
42,12.6450923307793
43,-15.5897883630125
44,-18.063385111831
45,4.23239991458288
46,-6.52173227850534
47,5.47944618454346
48,-17.4418369783646
49,-9.11742219223411
50,-8.23350188303276
51,-7.26414021954007
52,17.5462579634458
53,21.5222503057588
54,-9.96904413380947
55,22.4847859219011
56,-22.5873595025162
57,-8.76012579935488
58,25.5703585358721
59,-3.44081051326646
60,-7.81804102072295
61,11.2555675186687
62,-15.4781992547928
63,-11.6473562171711
64,34.8978965762341
65,-3.33011920294615
66,15.8028106927537
67,27.8582275860146
68,-8.95138617709504
69,7.55666265393212
70,-10.676150244654
71,27.0369116867769
72,31.1718517485938
73,32.7620673326798
74,-5.82908138526027
75,-7.25432423259991
76,6.94166433602684
77,-8.57132126852647
78,-4.17006601369415
79,-8.84233317113984
80,7.87541604345024
81,-17.6769875338179
82,-6.50592777587661
83,24.3455152568725
84,-3.68255278929384
85,0.772451155238776
86,-12.4162974960225
87,-13.1466856735643
88,7.47680711907998
89,-23.2509293398407
90,-11.9951778029496
