"RowIndex","Prediction"
1,-7.92856356464925
2,-20.3140607024352
3,14.2158070131338
4,14.2637462803389
5,-3.02823887374795
6,20.4031502443038
7,11.157855010692
8,5.51863082162638
9,12.810321995181
10,-2.59089628658981
11,-3.39454942636911
12,-12.431724947046
13,-6.41486432073103
14,22.4251725467407
15,3.08438394863687
16,-7.86453084133155
17,6.52703603140402
18,-14.807519636835
19,-8.64945800599166
20,-14.5338853710809
21,-17.229592755391
22,-5.45206083519643
23,-5.37850556459384
24,16.9442277501732
25,-2.76677080832945
26,2.18791775123402
27,-14.3194630985139
28,-5.30293466821854
29,7.6651984257859
30,-9.47762801963645
31,7.6986269351022
32,10.225695857686
33,11.144479209804
34,-5.48322191062889
35,-7.39819881265796
36,-5.40754281622561
37,8.94624321145681
38,9.55206601452486
39,-9.67530808294562
40,22.7312448051677
41,-16.5804075834721
42,10.7244896426071
43,-13.1504772255799
44,-15.4657170098811
45,8.40003971216691
46,-3.37850764570246
47,4.06784019313005
48,-13.6939914140521
49,-10.0772937295371
50,-5.73434696971721
51,-6.84454955090133
52,16.010587974418
53,17.7516664102884
54,-5.45389126042394
55,17.5727082732784
56,-18.6071713345931
57,-7.52470755418969
58,17.5045450653667
59,-2.48405004715475
60,-9.6345244140086
61,13.1723349641408
62,-7.96171483413129
63,-5.30293466821854
64,21.1167405249163
65,-0.509668463381601
66,13.9066875399748
67,15.892218454849
68,-11.2299391581078
69,4.32767589744626
70,-9.59582818847588
71,18.9357622269217
72,19.1631605073929
73,21.6530999000493
74,-4.79716413186342
75,-6.78106737922995
76,5.8673385987708
77,-5.59942649523927
78,-2.19326182960664
79,-4.46319218648666
80,5.34278157360311
81,-17.215781093553
82,-2.52731437977938
83,21.1756342384853
84,-1.57496136658547
85,-2.79292257101543
86,-11.2754861037655
87,-13.8412857590934
88,8.53347494078066
89,-19.8802947420086
90,-12.1715396115041
