"RowIndex","Prediction"
1,-5.19584130731906
2,-12.0855971564029
3,6.93810076711216
4,0.807417010992654
5,1.29727362222786
6,12.888654020484
7,4.89562121570791
8,-8.78597627438304
9,7.17581984441058
10,-6.52732415492414
11,1.78876828283555
12,1.44837048357219
13,1.60788757696838
14,13.6537356456206
15,2.97198451737273
16,-4.54583919800287
17,-0.966193106533342
18,-7.28435783131094
19,3.82454924566697
20,-0.669027038220358
21,-14.0938445168266
22,6.74788891771773
23,-6.04980299087961
24,11.3225820930911
25,-7.04695189112479
26,3.19985662239846
27,-6.88614358677698
28,0.483349674226749
29,-0.300782745279287
30,-5.38718026053575
31,2.27558618781789
32,2.25247979478017
33,11.5725534652649
34,-1.27197425564641
35,-2.29075818624862
36,0.301842615622079
37,-4.20420113850043
38,1.91729859157784
39,0.0509549633006784
40,10.0346907506599
41,-15.7933970725471
42,6.1427250887024
43,-8.17416313972926
44,-12.9048538574927
45,-1.75244605756802
46,-11.6438277358491
47,3.04601626032184
48,-8.18437545326858
49,-2.77352355225718
50,-2.46621060452135
51,-1.97466588390611
52,6.675547802274
53,11.6846642519533
54,-5.58995861850724
55,9.72399291706965
56,-15.5856155199642
57,-3.10691261390041
58,7.15888108108059
59,-3.27632318796053
60,0.689509542215299
61,3.38059324136742
62,-7.35245413419676
63,0.483349674226749
64,16.599490309225
65,-4.81234364711135
66,4.27948978442172
67,6.84004318978588
68,-8.47665314272021
69,4.43478334736988
70,-9.41804672230466
71,15.961689703308
72,8.75561842653749
73,16.5681226389906
74,-1.37514174261422
75,-1.39384547433513
76,-3.14142847842697
77,-0.0895327351762566
78,-4.61117633601732
79,-1.16837476698047
80,7.8425697929021
81,-8.10057265128325
82,0.838320526404378
83,10.7005129709424
84,0.712586743521776
85,-4.63910975421089
86,-5.09733813361939
87,-7.53117551462645
88,2.24544233664154
89,-14.6619800730778
90,-5.1149004026899
