"RowIndex","Prediction"
1,-6.8726774671777
2,-23.3971952188631
3,14.2179573978701
4,17.5554871895297
5,-1.07455886321302
6,24.5951388178532
7,11.5863767305966
8,6.85629030145158
9,16.6970376250014
10,-1.60261816317405
11,-1.72877364498532
12,-19.4046629081445
13,-6.72795541968206
14,28.2619332338175
15,2.03937525180353
16,-6.78243802976833
17,6.70783581943674
18,-15.0949218658393
19,-12.9558544801242
20,-13.9655756985006
21,-20.2876509235564
22,-8.32957382886539
23,-7.22164919746249
24,21.0185122872805
25,-3.89944315600992
26,1.31259005866067
27,-17.635312762725
28,-5.74733053646619
29,7.04375257711278
30,-8.89848409729032
31,6.69816865182036
32,10.3308419300236
33,10.5027588454355
34,-6.34104995447539
35,-6.28036928457262
36,-6.53901570697714
37,9.33233828779017
38,15.0550746343812
39,-14.023386084324
40,31.2163159920119
41,-17.7351169653421
42,10.6854254602574
43,-15.828060579354
44,-15.1069493456429
45,6.32132913300119
46,-4.73569018999723
47,2.83063859902599
48,-16.3188179269865
49,-12.4975957965157
50,-6.97658656208159
51,-7.1464480041404
52,15.4882753579448
53,18.769845269321
54,-5.63601219562318
55,19.6524175670998
56,-20.2015011093686
57,-8.34305796081158
58,24.0982480232897
59,-1.46253978013814
60,-10.4873944971175
61,9.94674310977927
62,-8.51793189176668
63,-5.74733053646619
64,27.1224843846905
65,-1.18149533019524
66,16.8401188828913
67,23.2160371419603
68,-13.6889220751615
69,2.62301143224679
70,-7.84094466841802
71,25.2972460018135
72,29.4080540436865
73,27.626539576119
74,-4.91599500036015
75,-6.73934235817588
76,5.81360594847358
77,-6.41384743901365
78,-3.51926287514603
79,-4.9545372888604
80,4.79678667693187
81,-21.3902145163012
82,-1.46798320570587
83,25.4019934413452
84,-2.2810228834644
85,-2.03452697051639
86,-9.35701457475866
87,-16.0841145446046
88,7.40915685855789
89,-23.0956253005079
90,-13.9064009948025
