"RowIndex","Prediction"
1,-1.18418443571047
2,-12.209981399987
3,7.47171063685206
4,6.39831246956936
5,10.5413606185612
6,15.9178652556663
7,0.726504780941462
8,-10.2593031133126
9,5.90420891774911
10,-6.80680071963255
11,9.06913361527006
12,-4.53303764069566
13,-1.65701530734859
14,20.6828230546836
15,1.73473962366832
16,0.596197235893296
17,-3.42310116981469
18,-21.9012137834377
19,2.52108181012889
20,-1.45052198370323
21,-20.0115917255616
22,-1.47712787172333
23,-2.22392435352939
24,4.77833352492956
25,-12.3574682010699
26,6.9572260590047
27,-6.00079968940533
28,2.25738910051297
29,0.613574549620937
30,-0.450707860024819
31,7.25692158577754
32,1.66991176583751
33,9.87485551627182
34,-0.389274598212237
35,-4.99055989236098
36,-1.41802217629075
37,-0.676711275591091
38,-7.01121263751742
39,1.07954535991822
40,6.00374900376737
41,-7.24289911680451
42,6.91535637628767
43,-6.53075133882509
44,-19.4355070084307
45,-5.59708713992113
46,-14.3888695701692
47,0.417630213308798
48,-9.26227481735454
49,-1.55205569772989
50,4.58688479404218
51,-3.40311171639532
52,19.8314723204363
53,2.55396658796161
54,0.966888620598959
55,8.87538135701461
56,-10.6580922188912
57,-5.79985309943157
58,0.728976920702144
59,-5.76032829282184
60,-4.5350640992791
61,6.61181601830829
62,2.81658682543042
63,2.25738910051297
64,15.5050294827443
65,-7.20183101907517
66,3.847629496183
67,8.11648471564979
68,-13.8232428008571
69,9.42651755677525
70,-5.97204663176609
71,11.4355700217378
72,11.9790847695381
73,13.3267415071936
74,-4.41232822450739
75,0.0759407579299434
76,-7.15407645579889
77,4.52002431175454
78,-3.86211481197295
79,1.94519977277688
80,7.75526808449259
81,-6.78576077643544
82,2.8192475651009
83,13.2810344505615
84,-6.0122547868502
85,-3.36226435352792
86,-3.75751116849051
87,-5.1697120436433
88,9.99439368401193
89,-9.1377088019247
90,-13.7298779727815
