"RowIndex","Prediction"
1,-10.0500518282741
2,-21.7940962980865
3,13.1336449608877
4,16.3579988285251
5,-10.9251167895756
6,28.672825483969
7,9.18365664252038
8,4.90768409266769
9,18.1293713208863
10,-3.90146731414639
11,-10.3195317757292
12,-11.1652645804857
13,-10.1662097415583
14,27.7207805071826
15,5.17299946680215
16,-13.7027498735456
17,7.13546960851791
18,-14.4124872317187
19,-9.7799338840201
20,-13.4581653708631
21,-16.419962489958
22,-7.36608735057743
23,-7.1591737034327
24,21.5628890513543
25,-6.0439560826712
26,1.12795550700019
27,-13.6860612827571
28,-11.0784388237464
29,2.98375660579574
30,-13.8719934588448
31,7.69188493252019
32,11.4122091980307
33,13.247149400621
34,-10.0500518282741
35,-10.1423153980884
36,-10.12639384696
37,10.4257861397211
38,15.1665731004887
39,-14.361420559407
40,33.2051424695117
41,-15.4082640852742
42,12.147859899377
43,-14.6493570372569
44,-17.085967971362
45,8.36724420917009
46,-4.69475244368686
47,3.22517763646029
48,-18.0047648094327
49,-16.496304508644
50,-11.0784388237464
51,-6.60718030256016
52,13.8155719934201
53,20.9732255886363
54,-11.9813141106886
55,20.1705866638499
56,-18.2669099613451
57,-10.5720890707532
58,24.9206581162017
59,0.337462449080046
60,-12.783953035475
61,10.3161959823194
62,-11.8373458717637
63,-11.0784388237464
64,29.4595428576269
65,-1.36814100917772
66,19.6205050340876
67,23.8644607950887
68,-15.3565594161636
69,2.92852536016344
70,-12.7998745866034
71,28.5566675706847
72,31.306490329014
73,29.4595428576269
74,-8.09174625987893
75,-9.40073493765854
76,6.13969275496245
77,-10.082661970191
78,-4.15310888869031
79,-11.0784388237464
80,4.00064423240486
81,-18.1652925962849
82,-11.0784388237464
83,26.4887718448878
84,0.157110060319954
85,-4.00977864656427
86,-13.7956514401588
87,-17.0255475038045
88,8.45079198053747
89,-20.8912210111443
90,-18.0047648094327
