"RowIndex","Prediction"
1,-4.18285724411629
2,-26.780446726689
3,17.658657644268
4,13.2888696300444
5,-3.34874521624821
6,30.5024024951041
7,13.4301696653306
8,3.6453885078862
9,11.9004772167134
10,-5.16488761714673
11,-3.84630761570548
12,-7.5484454301997
13,-6.91278941903731
14,29.9253825352166
15,3.88201936519296
16,-12.8214198495259
17,3.24965556041607
18,-12.8245059987891
19,-7.08473774233493
20,-12.5018415112085
21,-14.0127579095872
22,-5.84633923945447
23,-10.6803485513658
24,22.8289212562236
25,-9.36774019027461
26,1.64670812667282
27,-11.4311181424389
28,-10.1761757962731
29,0.635838016729947
30,-12.7978465191413
31,2.95562030900715
32,9.28385759797189
33,8.88163154801366
34,-8.68615067041625
35,-7.55962333422967
36,-9.12971060713204
37,7.54695155608456
38,9.33849014536079
39,-6.39784746937142
40,34.0090625025601
41,-16.44941570775
42,11.0713012849743
43,-14.2978687904232
44,-16.4677091190596
45,3.89694175236795
46,-6.63958931693593
47,5.33768876544785
48,-17.7914655044195
49,-8.50562669874684
50,-8.07129327126977
51,-7.06878694242947
52,16.0682805814918
53,20.0513199109322
54,-9.94644182690014
55,21.5807216459886
56,-21.3100098767231
57,-9.16139550218736
58,25.027310809096
59,-3.41000176713384
60,-7.27402122961047
61,10.9440242716454
62,-15.9494751590298
63,-10.1761757962731
64,32.9613664202482
65,-4.28829481032616
66,15.5624767921816
67,26.8497626629868
68,-9.14223119469265
69,6.9576976397324
70,-10.2797734527789
71,26.6176687673498
72,29.7047370221189
73,31.2186013440247
74,-6.09539058469994
75,-5.72177965883777
76,6.94690474756077
77,-8.63559233468033
78,-5.02162375988524
79,-8.63110769342313
80,7.93812842831003
81,-16.8494610314294
82,-5.7012179978291
83,24.4325854898455
84,-5.0616071249243
85,1.81527201918409
86,-12.1644265532865
87,-12.256152936337
88,6.29112140027744
89,-22.3117792078613
90,-11.9507897082461
