"RowIndex","Prediction"
1,-6.2191258993588
2,-22.7890729918985
3,13.1630695642313
4,17.4647158887727
5,-3.05334292097658
6,24.5550023604584
7,10.994555378761
8,6.26360967125584
9,17.1492184827259
10,-1.19560535417141
11,-3.42635082520429
12,-17.4591157487751
13,-7.85306045046437
14,24.9096365757334
15,1.63550989064954
16,-7.98991068623623
17,6.2036024615377
18,-14.6260664075389
19,-14.7505155582316
20,-12.2050448527847
21,-22.3227780036427
22,-9.43878881329688
23,-7.6092925436668
24,19.8551190388325
25,-4.25365087648834
26,1.72469549279401
27,-20.6800946277007
28,-6.42983404380879
29,6.70306250833941
30,-7.7306216352439
31,6.35077514681232
32,9.85231888547873
33,11.0801924368951
34,-6.22555379181163
35,-5.58210084538786
36,-6.23864723643981
37,9.74048328675023
38,16.1674370217753
39,-15.2160115650703
40,25.9966508527187
41,-17.4345678491928
42,10.827254684449
43,-16.0079241668702
44,-15.3699842965771
45,6.53189631447945
46,-3.93678673395195
47,3.44443937366156
48,-16.0639244846421
49,-13.8608067073598
50,-8.45810825205415
51,-8.50070814066881
52,14.9446847658037
53,18.3658959368326
54,-6.36444317774349
55,18.7355413205687
56,-22.5687982376529
57,-8.95537975930753
58,23.3803452258041
59,-2.43417132002338
60,-9.87005216487731
61,10.3646166474228
62,-9.00834568439085
63,-6.42983404380879
64,25.0236668982207
65,-0.326611879966121
66,17.5013215377154
67,22.3456733860289
68,-15.5719662083215
69,2.70619300371673
70,-7.32076774072017
71,24.044009443279
72,25.5766084937571
73,24.7864707983752
74,-6.21928261792224
75,-7.81074977360741
76,5.94178726943859
77,-7.8817719316437
78,-2.71384556072684
79,-6.27799701579796
80,5.26050627144962
81,-21.5874684231279
82,-2.83062303981311
83,24.3232184569768
84,-2.31424338076605
85,-1.66275361953197
86,-8.0244351967931
87,-20.5873097129405
88,6.75076626464607
89,-23.0845660781603
90,-15.6168080296464
