"RowIndex","Prediction"
1,-7.08315924508572
2,-22.6746276995047
3,13.8413966054003
4,16.8812227133533
5,-2.76519635978916
6,24.8531731708557
7,11.0561966602594
8,6.61987959979542
9,16.7984593505135
10,-1.82011966385802
11,-2.86324068003053
12,-18.5223210233202
13,-7.03254622364038
14,25.8065027151427
15,1.95898137581131
16,-7.8562023165609
17,6.7450293488836
18,-15.30576160922
19,-13.5197394198409
20,-14.4589842553902
21,-20.2565172280701
22,-8.82553789296131
23,-7.60337712347559
24,19.4768245589159
25,-4.1575064805318
26,1.80305781172267
27,-17.9827843822369
28,-6.42251740649489
29,6.76296565157767
30,-9.12802730388975
31,6.76891745872445
32,10.3837747803904
33,10.6251887269661
34,-6.9495317558604
35,-6.27399908980438
36,-6.90232684769629
37,9.92750176166949
38,15.5414279300627
39,-14.2934257579952
40,27.1465549750131
41,-16.9825849158844
42,10.8087776101551
43,-15.6658892451465
44,-15.3508828493838
45,6.6032731546068
46,-4.49521895242299
47,3.23283371083222
48,-16.1068418643562
49,-13.1189815035376
50,-7.10569566587948
51,-7.7139362038103
52,15.1759781568251
53,17.789694511584
54,-6.12472578748794
55,18.3528698726827
56,-20.940949123674
57,-8.47660844881872
58,23.8389993208802
59,-1.76795210143166
60,-10.3062490086038
61,10.2478663824868
62,-8.24632662791121
63,-6.42251740649489
64,25.4488926840679
65,-0.792488293332514
66,16.5461264967252
67,22.6620548074204
68,-14.5541139176898
69,3.2384786964163
70,-8.27925018678147
71,24.4185481832282
72,26.2517387388189
73,25.6275678033868
74,-5.18242830355563
75,-7.15065362860677
76,6.02589402165153
77,-7.07612521673519
78,-3.02429918517584
79,-5.84771252062
80,4.96397012001942
81,-20.4311128655295
82,-2.35202941474825
83,24.6186327564522
84,-2.7207548069294
85,-1.95623824180765
86,-9.74331828480329
87,-18.1269442333556
88,7.01663278573237
89,-23.0613824369752
90,-14.3926823279208
