"RowIndex","Prediction"
1,-9.40454767335846
2,-25.8315453377792
3,12.3803586028225
4,17.083523153136
5,-4.19980250081951
6,32.2620359006727
7,15.0113302000807
8,5.08051861053705
9,15.4415737547663
10,-7.06230514531271
11,-5.88607151670572
12,-14.1371067427496
13,-10.0265544754236
14,27.4897630646899
15,1.14254188836737
16,-13.8839285178825
17,7.31740935125119
18,-13.0425047678756
19,-10.8863745888672
20,-6.16382386158271
21,-17.03785513331
22,-7.27669811190493
23,-11.5951487643699
24,23.9644076616558
25,-7.75165696887025
26,3.41348597301391
27,-11.7842968150759
28,-11.4425164188354
29,3.32725011579768
30,-15.6761221776669
31,3.81118343087872
32,8.50488774927524
33,12.2114594912957
34,-10.1938864690309
35,-9.51170326266642
36,-9.93976432575287
37,6.33531926675508
38,8.71394746580743
39,-18.7974798898674
40,29.6322286332013
41,-14.1937223351757
42,15.422565674094
43,-17.2874287417867
44,-19.384422621115
45,3.32295729600775
46,-3.55276543448789
47,5.63674374118365
48,-18.4074262810003
49,-12.3270038348341
50,-12.2509370647109
51,-9.32848090323525
52,13.4736047654401
53,21.7128382567025
54,-8.84672508630544
55,21.2167062586663
56,-20.4819102654306
57,-11.2382602858944
58,24.9424065282947
59,-0.861161135922782
60,-12.673602984704
61,14.2655510633703
62,-16.3667649789938
63,-11.4425164188354
64,33.7025192045851
65,-3.49318705643095
66,17.0769387837118
67,30.1320361335389
68,-13.3067298628769
69,8.28122959137123
70,-12.5784842727772
71,28.2929237528568
72,28.6549357986245
73,27.3506875193704
74,-8.88974317801065
75,-13.481108541279
76,6.87097718956529
77,-9.75206592976661
78,-5.42676181683711
79,-8.84672508630544
80,7.21677742364542
81,-12.8002759859185
82,-4.70225744364926
83,25.2690713572405
84,-0.231988947412888
85,0.482371670106131
86,-13.2292659883818
87,-12.3279229413725
88,7.69643947171272
89,-24.3539026134706
90,-15.9533470917331
