"RowIndex","Prediction"
1,-5.95063974929315
2,-20.6191345198804
3,8.76008713909579
4,5.14043285677
5,-1.32942573590081
6,8.51915343719618
7,6.97472330650741
8,-6.11354999868334
9,7.86634751668473
10,-6.89942391619122
11,-0.200293667861328
12,-1.90140214470187
13,-2.72540630043548
14,13.9770775203729
15,2.08159893816025
16,-7.52761605167752
17,-0.867548906718926
18,-8.83443273292046
19,3.46997554798173
20,1.99644306228876
21,-10.5335195456207
22,1.37842684862184
23,-7.45612112763528
24,13.8153062252186
25,-6.03695332791786
26,0.0602888965653674
27,-7.87296845665067
28,-2.99536398860447
29,-5.32842862746774
30,-4.93952728054971
31,-2.75823059898631
32,4.36022184191945
33,9.02697303337667
34,-5.58419945555299
35,-3.41491858054213
36,0.36618327573932
37,-2.61798668870454
38,0.0807423587594417
39,-1.78598943248943
40,15.0398492631629
41,-11.378769157026
42,6.02200015335189
43,-5.3424358641205
44,-10.9206501118259
45,-2.72156880943833
46,-7.77865007948113
47,1.52849684989267
48,-13.3282656465144
49,-5.9188500921415
50,-2.35162140205108
51,-2.5545297860045
52,4.99159952564681
53,10.1592618660394
54,-6.44192037205544
55,10.8356427383329
56,-11.5918745775414
57,-5.25582927613257
58,6.63784429994589
59,-3.23461433544752
60,-0.708425542880881
61,2.21178272789049
62,-4.66732826452558
63,-2.99536398860447
64,13.3438904477193
65,-3.74826066604136
66,2.95694335507066
67,8.45258067768729
68,-8.34942345565192
69,1.42027781215095
70,-8.49163368057523
71,14.2815273139483
72,10.6889123045792
73,17.7910198039185
74,-3.11885784914792
75,-1.52596369004049
76,-1.39202688314885
77,-2.2444813078634
78,-3.27573189113631
79,-3.02385951037468
80,5.15738280829384
81,-7.62004198189581
82,-1.77992015093768
83,6.02827852432504
84,-1.47520865260453
85,-4.3443591328853
86,-4.38984065338141
87,-9.4843397827238
88,-0.628594211870757
89,-11.5258282421785
90,-8.09875103486591
